CustomerID,Customer_Segment,Action_Priority,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,AvgOrderValue,PurchaseFrequency,CustomerLifespanDays,AvgDaysBetweenOrders,UniqueProducts,TotalQuantity,Cohort_Year,Cohort_Month,FirstPurchaseDate,LastPurchaseDate
12962,Lost Customers,5,104,1,170.54,2,2,1,5,170.54,1.000000,1,NULL,11,78,2011,8,2011-08-18 13:38:00.000,2011-08-18 13:38:00.000
15335,Lost Customers,5,44,1,170.22,3,1,1,5,170.22,1.000000,1,NULL,34,79,2011,10,2011-10-17 12:50:00.000,2011-10-17 12:50:00.000
15016,Lost Customers,5,163,1,170.04,2,2,1,5,170.04,1.000000,1,NULL,20,76,2011,6,2011-06-20 12:06:00.000,2011-06-20 12:06:00.000
14218,Lost Customers,5,33,1,169.48,3,1,1,5,169.48,1.000000,1,NULL,12,160,2011,10,2011-10-28 10:00:00.000,2011-10-28 10:00:00.000
18269,Lost Customers,5,357,1,168.6,1,1,1,3,168.60,1.000000,1,NULL,7,76,2010,12,2010-12-08 13:53:00.000,2010-12-08 13:53:00.000
18099,Lost Customers,5,118,1,168.31,2,2,1,5,168.31,1.000000,1,NULL,19,149,2011,8,2011-08-04 15:52:00.000,2011-08-04 15:52:00.000
15888,Lost Customers,5,71,1,168.31,2,1,1,4,168.31,1.000000,1,NULL,11,76,2011,9,2011-09-20 12:30:00.000,2011-09-20 12:30:00.000
16282,Lost Customers,5,330,1,168.3,1,1,1,3,168.30,1.000000,1,NULL,11,114,2011,1,2011-01-04 11:42:00.000,2011-01-04 11:42:00.000
15986,Lost Customers,5,21,1,168.12,4,1,1,6,168.12,1.000000,1,NULL,14,268,2011,11,2011-11-09 15:17:00.000,2011-11-09 15:17:00.000
12551,Lost Customers,5,348,1,168,1,1,1,3,168.00,1.000000,1,NULL,10,100,2010,12,2010-12-17 11:23:00.000,2010-12-17 11:23:00.000
15374,Lost Customers,5,119,1,168,2,2,1,5,168.00,1.000000,1,NULL,3,126,2011,8,2011-08-03 09:59:00.000,2011-08-03 09:59:00.000
16313,Lost Customers,5,40,1,167.62,3,1,1,5,167.62,1.000000,1,NULL,10,66,2011,10,2011-10-21 09:04:00.000,2011-10-21 09:04:00.000
17367,Lost Customers,5,229,1,167.55,1,1,1,3,167.55,1.000000,1,NULL,33,149,2011,4,2011-04-15 14:21:00.000,2011-04-15 14:21:00.000
16405,Lost Customers,5,293,2,167.25,1,2,1,4,83.63,0.222222,9,9.00,3,187,2011,2,2011-02-02 17:08:00.000,2011-02-10 15:24:00.000
14295,Lost Customers,5,31,1,166.2,4,1,1,6,166.20,1.000000,1,NULL,5,84,2011,10,2011-10-30 15:50:00.000,2011-10-30 15:50:00.000
12817,Lost Customers,5,272,1,166.04,1,1,1,3,166.04,1.000000,1,NULL,4,53,2011,3,2011-03-03 16:28:00.000,2011-03-03 16:28:00.000
18088,Lost Customers,5,52,1,166.03,3,1,1,5,166.03,1.000000,1,NULL,35,107,2011,10,2011-10-09 13:41:00.000,2011-10-09 13:41:00.000
13173,Lost Customers,5,358,1,165.94,1,1,1,3,165.94,1.000000,1,NULL,23,114,2010,12,2010-12-07 14:30:00.000,2010-12-07 14:30:00.000
18042,Lost Customers,5,44,1,165.05,3,1,1,5,165.05,1.000000,1,NULL,7,33,2011,10,2011-10-17 11:49:00.000,2011-10-17 11:49:00.000
15316,Lost Customers,5,317,1,165,1,1,1,3,165.00,1.000000,1,NULL,1,100,2011,1,2011-01-17 11:34:00.000,2011-01-17 11:34:00.000
14520,Lost Customers,5,281,1,165,1,1,1,3,165.00,1.000000,1,NULL,1,100,2011,2,2011-02-22 09:15:00.000,2011-02-22 09:15:00.000
17535,Lost Customers,5,271,1,164.4,1,1,1,3,164.40,1.000000,1,NULL,13,136,2011,3,2011-03-04 15:20:00.000,2011-03-04 15:20:00.000
13603,Lost Customers,5,17,1,164.34,4,1,1,6,164.34,1.000000,1,NULL,27,164,2011,11,2011-11-13 15:57:00.000,2011-11-13 15:57:00.000
14552,Lost Customers,5,142,1,164.22,2,2,1,5,164.22,1.000000,1,NULL,57,90,2011,7,2011-07-11 12:49:00.000,2011-07-11 12:49:00.000
16149,Lost Customers,5,133,1,163.68,2,2,1,5,163.68,1.000000,1,NULL,11,168,2011,7,2011-07-20 14:54:00.000,2011-07-20 14:54:00.000
17110,Lost Customers,5,156,1,163.3,2,2,1,5,163.30,1.000000,1,NULL,12,50,2011,6,2011-06-27 12:58:00.000,2011-06-27 12:58:00.000
14485,Lost Customers,5,29,1,162.8,4,1,1,6,162.80,1.000000,1,NULL,44,70,2011,11,2011-11-01 12:25:00.000,2011-11-01 12:25:00.000
16517,Lost Customers,5,268,1,162.7,1,1,1,3,162.70,1.000000,1,NULL,17,96,2011,3,2011-03-07 13:50:00.000,2011-03-07 13:50:00.000
17250,Lost Customers,5,252,1,162.65,1,1,1,3,162.65,1.000000,1,NULL,23,70,2011,3,2011-03-23 16:45:00.000,2011-03-23 16:45:00.000
15733,Lost Customers,5,273,1,162.3,1,1,1,3,162.30,1.000000,1,NULL,10,62,2011,3,2011-03-02 09:05:00.000,2011-03-02 09:05:00.000
18014,Lost Customers,5,19,1,162.22,4,1,1,6,162.22,1.000000,1,NULL,29,66,2011,11,2011-11-11 15:28:00.000,2011-11-11 15:28:00.000
17668,Lost Customers,5,29,1,161.85,4,1,1,6,161.85,1.000000,1,NULL,8,31,2011,11,2011-11-01 14:45:00.000,2011-11-01 14:45:00.000
15325,Lost Customers,5,94,1,161.74,2,2,1,5,161.74,1.000000,1,NULL,47,231,2011,8,2011-08-28 11:55:00.000,2011-08-28 11:55:00.000
15458,Lost Customers,5,16,1,161.64,4,1,1,6,161.64,1.000000,1,NULL,7,156,2011,11,2011-11-14 13:08:00.000,2011-11-14 13:08:00.000
17157,Lost Customers,5,167,1,161.46,2,2,1,5,161.46,1.000000,1,NULL,8,102,2011,6,2011-06-16 15:08:00.000,2011-06-16 15:08:00.000
16113,Lost Customers,5,174,1,161.38,2,2,1,5,161.38,1.000000,1,NULL,30,176,2011,6,2011-06-09 16:16:00.000,2011-06-09 16:16:00.000
14237,Lost Customers,5,364,1,161,1,1,1,3,161.00,1.000000,1,NULL,9,38,2010,12,2010-12-01 13:20:00.000,2010-12-01 13:20:00.000
13229,Lost Customers,5,216,1,160.95,1,1,1,3,160.95,1.000000,1,NULL,10,63,2011,4,2011-04-28 12:07:00.000,2011-04-28 12:07:00.000
12573,Lost Customers,5,218,1,160.54,1,2,1,4,160.54,1.000000,1,NULL,26,84,2011,4,2011-04-26 15:52:00.000,2011-04-26 15:52:00.000
18203,Lost Customers,5,148,1,160.42,2,2,1,5,160.42,1.000000,1,NULL,19,43,2011,7,2011-07-05 13:07:00.000,2011-07-05 13:07:00.000
14714,Lost Customers,5,15,1,160.19,4,1,1,6,160.19,1.000000,1,NULL,10,229,2011,11,2011-11-15 13:07:00.000,2011-11-15 13:07:00.000
13598,Lost Customers,5,38,1,160.04,3,1,1,5,160.04,1.000000,1,NULL,33,52,2011,10,2011-10-23 14:28:00.000,2011-10-23 14:28:00.000
16213,Lost Customers,5,69,1,159,2,2,1,5,159.00,1.000000,1,NULL,6,48,2011,9,2011-09-22 10:03:00.000,2011-09-22 10:03:00.000
18224,Lost Customers,5,254,1,158.95,1,1,1,3,158.95,1.000000,1,NULL,10,69,2011,3,2011-03-21 10:30:00.000,2011-03-21 10:30:00.000
13937,Lost Customers,5,160,1,158.85,2,2,1,5,158.85,1.000000,1,NULL,9,123,2011,6,2011-06-23 16:35:00.000,2011-06-23 16:35:00.000
15167,Lost Customers,5,311,1,158.8,1,1,1,3,158.80,1.000000,1,NULL,39,65,2011,1,2011-01-23 12:41:00.000,2011-01-23 12:41:00.000
14089,Lost Customers,5,47,1,158.75,3,1,1,5,158.75,1.000000,1,NULL,13,133,2011,10,2011-10-14 10:38:00.000,2011-10-14 10:38:00.000
17165,Lost Customers,5,275,1,158.68,1,1,1,3,158.68,1.000000,1,NULL,10,100,2011,2,2011-02-28 16:39:00.000,2011-02-28 16:39:00.000
15160,Lost Customers,5,348,1,158.16,1,1,1,3,158.16,1.000000,1,NULL,4,84,2010,12,2010-12-17 14:15:00.000,2010-12-17 14:15:00.000
15348,Lost Customers,5,63,1,158.04,3,2,1,6,158.04,1.000000,1,NULL,9,84,2011,9,2011-09-28 13:17:00.000,2011-09-28 13:17:00.000
18004,Lost Customers,5,353,1,157.92,1,1,1,3,157.92,1.000000,1,NULL,32,75,2010,12,2010-12-12 13:47:00.000,2010-12-12 13:47:00.000
17556,Lost Customers,5,196,1,157.9,1,2,1,4,157.90,1.000000,1,NULL,6,101,2011,5,2011-05-18 10:48:00.000,2011-05-18 10:48:00.000
14799,Lost Customers,5,42,1,157.7,3,1,1,5,157.70,1.000000,1,NULL,13,146,2011,10,2011-10-19 16:16:00.000,2011-10-19 16:16:00.000
17344,Lost Customers,5,37,1,157.62,3,1,1,5,157.62,1.000000,1,NULL,31,65,2011,10,2011-10-24 12:56:00.000,2011-10-24 12:56:00.000
14148,Lost Customers,5,224,1,157.2,1,1,1,3,157.20,1.000000,1,NULL,3,16,2011,4,2011-04-20 12:02:00.000,2011-04-20 12:02:00.000
17128,Lost Customers,5,325,1,157.09,1,1,1,3,157.09,1.000000,1,NULL,14,76,2011,1,2011-01-09 12:02:00.000,2011-01-09 12:02:00.000
14585,Lost Customers,5,41,1,157.05,3,1,1,5,157.05,1.000000,1,NULL,29,91,2011,10,2011-10-20 14:33:00.000,2011-10-20 14:33:00.000
17118,Lost Customers,5,308,1,157.02,1,1,1,3,157.02,1.000000,1,NULL,10,154,2011,1,2011-01-26 12:19:00.000,2011-01-26 12:19:00.000
15007,Lost Customers,5,150,1,156.91,2,2,1,5,156.91,1.000000,1,NULL,12,69,2011,7,2011-07-03 16:00:00.000,2011-07-03 16:00:00.000
14406,Lost Customers,5,110,1,156.75,2,2,1,5,156.75,1.000000,1,NULL,8,77,2011,8,2011-08-12 16:54:00.000,2011-08-12 16:54:00.000
15438,Lost Customers,5,122,1,156.58,2,2,1,5,156.58,1.000000,1,NULL,25,59,2011,7,2011-07-31 14:19:00.000,2011-07-31 14:19:00.000
15263,Lost Customers,5,97,1,156.51,2,2,1,5,156.51,1.000000,1,NULL,12,89,2011,8,2011-08-25 10:26:00.000,2011-08-25 10:26:00.000
13898,Lost Customers,5,316,1,155.93,1,1,1,3,155.93,1.000000,1,NULL,12,133,2011,1,2011-01-18 10:28:00.000,2011-01-18 10:28:00.000
17871,Lost Customers,5,195,1,155.9,1,2,1,4,155.90,1.000000,1,NULL,10,182,2011,5,2011-05-19 11:32:00.000,2011-05-19 11:32:00.000
17832,Lost Customers,5,40,1,155.37,3,1,1,5,155.37,1.000000,1,NULL,61,208,2011,10,2011-10-21 11:43:00.000,2011-10-21 11:43:00.000
12738,Lost Customers,5,363,1,155.35,1,1,1,3,155.35,1.000000,1,NULL,11,148,2010,12,2010-12-02 18:27:00.000,2010-12-02 18:27:00.000
15447,Lost Customers,5,321,1,155.17,1,1,1,3,155.17,1.000000,1,NULL,9,85,2011,1,2011-01-13 11:26:00.000,2011-01-13 11:26:00.000
13809,Lost Customers,5,296,1,155.05,1,1,1,3,155.05,1.000000,1,NULL,11,29,2011,2,2011-02-07 13:15:00.000,2011-02-07 13:15:00.000
14368,Lost Customers,5,310,1,155,1,1,1,3,155.00,1.000000,1,NULL,8,36,2011,1,2011-01-24 09:52:00.000,2011-01-24 09:52:00.000
14046,Lost Customers,5,275,1,154.99,1,1,1,3,154.99,1.000000,1,NULL,14,460,2011,2,2011-02-28 14:48:00.000,2011-02-28 14:48:00.000
17698,Lost Customers,5,251,1,154.95,1,1,1,3,154.95,1.000000,1,NULL,8,93,2011,3,2011-03-24 11:34:00.000,2011-03-24 11:34:00.000
15740,Lost Customers,5,40,1,154.88,3,1,1,5,154.88,1.000000,1,NULL,9,152,2011,10,2011-10-21 14:29:00.000,2011-10-21 14:29:00.000
17899,Lost Customers,5,150,1,154.55,2,2,1,5,154.55,1.000000,1,NULL,29,170,2011,7,2011-07-03 14:58:00.000,2011-07-03 14:58:00.000
15226,Lost Customers,5,301,1,154.41,1,1,1,3,154.41,1.000000,1,NULL,8,71,2011,2,2011-02-02 11:41:00.000,2011-02-02 11:41:00.000
16921,Lost Customers,5,52,1,154.18,3,1,1,5,154.18,1.000000,1,NULL,50,154,2011,10,2011-10-09 16:22:00.000,2011-10-09 16:22:00.000
17517,Lost Customers,5,299,1,153.94,1,1,1,3,153.94,1.000000,1,NULL,11,102,2011,2,2011-02-04 11:48:00.000,2011-02-04 11:48:00.000
16351,Lost Customers,5,323,1,153.9,1,1,1,3,153.90,1.000000,1,NULL,8,90,2011,1,2011-01-11 10:26:00.000,2011-01-11 10:26:00.000
12602,Lost Customers,5,49,1,153.12,3,1,1,5,153.12,1.000000,1,NULL,12,162,2011,10,2011-10-12 11:22:00.000,2011-10-12 11:22:00.000
17714,Lost Customers,5,311,1,153,1,1,1,3,153.00,1.000000,1,NULL,10,92,2011,1,2011-01-23 10:32:00.000,2011-01-23 10:32:00.000
16720,Lost Customers,5,17,1,152.95,4,1,1,6,152.95,1.000000,1,NULL,25,180,2011,11,2011-11-13 16:22:00.000,2011-11-13 16:22:00.000
16248,Lost Customers,5,52,1,152.94,3,1,1,5,152.94,1.000000,1,NULL,7,78,2011,10,2011-10-09 11:32:00.000,2011-10-09 11:32:00.000
14813,Lost Customers,5,360,2,152.88,1,2,1,4,76.44,2.000000,1,1.00,25,66,2010,12,2010-12-05 11:54:00.000,2010-12-05 11:57:00.000
17984,Lost Customers,5,136,1,152.68,2,2,1,5,152.68,1.000000,1,NULL,48,98,2011,7,2011-07-17 15:59:00.000,2011-07-17 15:59:00.000
18138,Lost Customers,5,286,1,152.65,1,2,1,4,152.65,1.000000,1,NULL,8,38,2011,2,2011-02-17 14:51:00.000,2011-02-17 14:51:00.000
14066,Lost Customers,5,257,1,152.55,1,1,1,3,152.55,1.000000,1,NULL,7,45,2011,3,2011-03-18 12:21:00.000,2011-03-18 12:21:00.000
13514,Lost Customers,5,64,1,152.2,3,2,1,6,152.20,1.000000,1,NULL,4,40,2011,9,2011-09-27 09:39:00.000,2011-09-27 09:39:00.000
14039,Lost Customers,5,24,1,152.2,4,1,1,6,152.20,1.000000,1,NULL,6,92,2011,11,2011-11-06 13:48:00.000,2011-11-06 13:48:00.000
17898,Lost Customers,5,76,2,152.06,2,2,1,5,76.03,0.016260,123,123.00,27,190,2011,5,2011-05-16 17:13:00.000,2011-09-15 14:56:00.000
16617,Lost Customers,5,226,1,151.85,1,1,1,3,151.85,1.000000,1,NULL,5,91,2011,4,2011-04-18 10:35:00.000,2011-04-18 10:35:00.000
14208,Lost Customers,5,85,1,151.74,2,2,1,5,151.74,1.000000,1,NULL,10,114,2011,9,2011-09-06 12:48:00.000,2011-09-06 12:48:00.000
13462,Lost Customers,5,243,1,151.5,1,2,1,4,151.50,1.000000,1,NULL,9,62,2011,4,2011-04-01 11:20:00.000,2011-04-01 11:20:00.000
13697,Lost Customers,5,29,1,151.3,4,1,1,6,151.30,1.000000,1,NULL,12,177,2011,11,2011-11-01 09:14:00.000,2011-11-01 09:14:00.000
16337,Lost Customers,5,27,1,151.05,4,1,1,6,151.05,1.000000,1,NULL,10,87,2011,11,2011-11-03 10:03:00.000,2011-11-03 10:03:00.000
14073,Lost Customers,5,23,1,151.04,4,1,1,6,151.04,1.000000,1,NULL,13,130,2011,11,2011-11-07 15:49:00.000,2011-11-07 15:49:00.000
18200,Lost Customers,5,97,1,150.35,2,2,1,5,150.35,1.000000,1,NULL,29,104,2011,8,2011-08-25 18:45:00.000,2011-08-25 18:45:00.000
15717,Lost Customers,5,225,1,150.3,1,1,1,3,150.30,1.000000,1,NULL,7,70,2011,4,2011-04-19 13:21:00.000,2011-04-19 13:21:00.000
16932,Lost Customers,5,44,1,150.23,3,1,1,5,150.23,1.000000,1,NULL,44,82,2011,10,2011-10-17 14:12:00.000,2011-10-17 14:12:00.000
17234,Lost Customers,5,173,1,149.89,2,2,1,5,149.89,1.000000,1,NULL,14,55,2011,6,2011-06-10 11:20:00.000,2011-06-10 11:20:00.000
15869,Lost Customers,5,268,2,149.64,1,2,1,4,74.82,2.000000,1,1.00,13,175,2011,3,2011-03-07 17:19:00.000,2011-03-07 17:23:00.000
18262,Lost Customers,5,131,1,149.48,2,2,1,5,149.48,1.000000,1,NULL,13,182,2011,7,2011-07-22 16:04:00.000,2011-07-22 16:04:00.000
15435,Lost Customers,5,13,1,149.29,4,1,1,6,149.29,1.000000,1,NULL,29,54,2011,11,2011-11-17 16:39:00.000,2011-11-17 16:39:00.000
14968,Lost Customers,5,21,1,147.59,4,1,1,6,147.59,1.000000,1,NULL,37,127,2011,11,2011-11-09 13:58:00.000,2011-11-09 13:58:00.000
14098,Lost Customers,5,27,1,147.35,4,1,1,6,147.35,1.000000,1,NULL,21,104,2011,11,2011-11-03 10:13:00.000,2011-11-03 10:13:00.000
12864,Lost Customers,5,129,1,147.12,2,2,1,5,147.12,1.000000,1,NULL,3,216,2011,7,2011-07-24 13:03:00.000,2011-07-24 13:03:00.000
17030,Lost Customers,5,54,1,146.87,3,2,1,6,146.87,1.000000,1,NULL,11,146,2011,10,2011-10-07 08:49:00.000,2011-10-07 08:49:00.000
14238,Lost Customers,5,317,1,146.85,1,1,1,3,146.85,1.000000,1,NULL,8,111,2011,1,2011-01-17 14:40:00.000,2011-01-17 14:40:00.000
16893,Lost Customers,5,357,1,145.93,1,1,1,3,145.93,1.000000,1,NULL,44,62,2010,12,2010-12-08 12:06:00.000,2010-12-08 12:06:00.000
12565,Lost Customers,5,279,1,145.92,1,2,1,4,145.92,1.000000,1,NULL,9,80,2011,2,2011-02-24 10:34:00.000,2011-02-24 10:34:00.000
13866,Lost Customers,5,65,1,145.67,3,2,1,6,145.67,1.000000,1,NULL,7,57,2011,9,2011-09-26 14:54:00.000,2011-09-26 14:54:00.000
15937,Lost Customers,5,55,1,145.35,3,2,1,6,145.35,1.000000,1,NULL,7,73,2011,10,2011-10-06 15:48:00.000,2011-10-06 15:48:00.000
16598,Lost Customers,5,276,1,145.05,1,1,1,3,145.05,1.000000,1,NULL,10,73,2011,2,2011-02-27 11:42:00.000,2011-02-27 11:42:00.000
17524,Lost Customers,5,352,1,145,1,1,1,3,145.00,1.000000,1,NULL,6,90,2010,12,2010-12-13 14:32:00.000,2010-12-13 14:32:00.000
12974,Lost Customers,5,188,1,144.8,1,2,1,4,144.80,1.000000,1,NULL,8,24,2011,5,2011-05-26 09:33:00.000,2011-05-26 09:33:00.000
15748,Lost Customers,5,31,1,144.36,3,1,1,5,144.36,1.000000,1,NULL,19,50,2011,10,2011-10-30 12:51:00.000,2011-10-30 12:51:00.000
14109,Lost Customers,5,63,1,144.2,3,2,1,6,144.20,1.000000,1,NULL,9,88,2011,9,2011-09-28 10:18:00.000,2011-09-28 10:18:00.000
17186,Lost Customers,5,37,2,144,3,3,1,7,72.00,0.133333,15,15.00,1,200,2011,10,2011-10-10 12:52:00.000,2011-10-24 10:20:00.000
15883,Lost Customers,5,24,1,143.76,4,1,1,6,143.76,1.000000,1,NULL,20,72,2011,11,2011-11-06 14:50:00.000,2011-11-06 14:50:00.000
17578,Lost Customers,5,209,1,143.46,1,1,1,3,143.46,1.000000,1,NULL,5,138,2011,5,2011-05-05 18:38:00.000,2011-05-05 18:38:00.000
15705,Lost Customers,5,192,1,143.1,1,2,1,4,143.10,1.000000,1,NULL,6,62,2011,5,2011-05-22 15:37:00.000,2011-05-22 15:37:00.000
16461,Lost Customers,5,168,1,142.92,2,2,1,5,142.92,1.000000,1,NULL,31,48,2011,6,2011-06-15 12:07:00.000,2011-06-15 12:07:00.000
16287,Lost Customers,5,160,1,142.5,2,2,1,5,142.50,1.000000,1,NULL,8,298,2011,6,2011-06-23 09:08:00.000,2011-06-23 09:08:00.000
13299,Lost Customers,5,259,1,142.5,1,1,1,3,142.50,1.000000,1,NULL,5,30,2011,3,2011-03-16 12:55:00.000,2011-03-16 12:55:00.000
14386,Lost Customers,5,287,1,142.4,1,2,1,4,142.40,1.000000,1,NULL,7,54,2011,2,2011-02-16 09:45:00.000,2011-02-16 09:45:00.000
13584,Lost Customers,5,297,1,142.4,1,1,1,3,142.40,1.000000,1,NULL,24,37,2011,2,2011-02-06 12:49:00.000,2011-02-06 12:49:00.000
17859,Lost Customers,5,295,1,141.92,1,1,1,3,141.92,1.000000,1,NULL,23,102,2011,2,2011-02-08 10:32:00.000,2011-02-08 10:32:00.000
13561,Lost Customers,5,206,1,141.86,1,1,1,3,141.86,1.000000,1,NULL,14,83,2011,5,2011-05-08 12:39:00.000,2011-05-08 12:39:00.000
14041,Lost Customers,5,257,1,141.41,1,1,1,3,141.41,1.000000,1,NULL,21,94,2011,3,2011-03-18 13:25:00.000,2011-03-18 13:25:00.000
15503,Lost Customers,5,353,1,141.04,1,1,1,3,141.04,1.000000,1,NULL,66,70,2010,12,2010-12-12 10:57:00.000,2010-12-12 10:57:00.000
15388,Lost Customers,5,261,1,140.54,1,1,1,3,140.54,1.000000,1,NULL,10,88,2011,3,2011-03-14 13:53:00.000,2011-03-14 13:53:00.000
13483,Lost Customers,5,56,1,140.34,3,2,1,6,140.34,1.000000,1,NULL,10,160,2011,10,2011-10-05 11:53:00.000,2011-10-05 11:53:00.000
14494,Lost Customers,5,16,1,139.56,4,1,1,6,139.56,1.000000,1,NULL,7,92,2011,11,2011-11-14 09:21:00.000,2011-11-14 09:21:00.000
16483,Lost Customers,5,183,1,139.35,1,2,1,4,139.35,1.000000,1,NULL,19,44,2011,5,2011-05-31 13:08:00.000,2011-05-31 13:08:00.000
17718,Lost Customers,5,223,1,139.35,1,2,1,4,139.35,1.000000,1,NULL,6,83,2011,4,2011-04-21 13:39:00.000,2011-04-21 13:39:00.000
14772,Lost Customers,5,103,1,139.26,2,2,1,5,139.26,1.000000,1,NULL,9,82,2011,8,2011-08-19 15:04:00.000,2011-08-19 15:04:00.000
18209,Lost Customers,5,19,1,139.1,4,1,1,6,139.10,1.000000,1,NULL,8,58,2011,11,2011-11-11 12:07:00.000,2011-11-11 12:07:00.000
15135,Lost Customers,5,230,1,139.05,1,1,1,3,139.05,1.000000,1,NULL,9,43,2011,4,2011-04-14 19:16:00.000,2011-04-14 19:16:00.000
13273,Lost Customers,5,104,1,138.98,2,2,1,5,138.98,1.000000,1,NULL,16,153,2011,8,2011-08-18 14:02:00.000,2011-08-18 14:02:00.000
12902,Lost Customers,5,255,1,138.68,1,1,1,3,138.68,1.000000,1,NULL,10,66,2011,3,2011-03-20 12:06:00.000,2011-03-20 12:06:00.000
17122,Lost Customers,5,110,1,138.32,2,2,1,5,138.32,1.000000,1,NULL,7,80,2011,8,2011-08-12 14:33:00.000,2011-08-12 14:33:00.000
13716,Lost Customers,5,260,1,138.28,1,1,1,3,138.28,1.000000,1,NULL,21,138,2011,3,2011-03-15 13:49:00.000,2011-03-15 13:49:00.000
15663,Lost Customers,5,97,1,138.14,2,2,1,5,138.14,1.000000,1,NULL,9,106,2011,8,2011-08-25 15:50:00.000,2011-08-25 15:50:00.000
16050,Lost Customers,5,164,1,137.9,2,2,1,5,137.90,1.000000,1,NULL,10,278,2011,6,2011-06-19 11:44:00.000,2011-06-19 11:44:00.000
13279,Lost Customers,5,69,1,137.75,2,2,1,5,137.75,1.000000,1,NULL,9,73,2011,9,2011-09-22 17:24:00.000,2011-09-22 17:24:00.000
17709,Lost Customers,5,160,1,137.45,2,2,1,5,137.45,1.000000,1,NULL,7,17,2011,6,2011-06-23 11:55:00.000,2011-06-23 11:55:00.000
15836,Lost Customers,5,41,1,137.37,3,1,1,5,137.37,1.000000,1,NULL,10,26,2011,10,2011-10-20 17:13:00.000,2011-10-20 17:13:00.000
14483,Lost Customers,5,272,1,137.1,1,1,1,3,137.10,1.000000,1,NULL,9,97,2011,3,2011-03-03 10:26:00.000,2011-03-03 10:26:00.000
15691,Lost Customers,5,243,1,136.8,1,2,1,4,136.80,1.000000,1,NULL,2,72,2011,4,2011-04-01 15:13:00.000,2011-04-01 15:13:00.000
14247,Lost Customers,5,269,1,136.77,1,1,1,3,136.77,1.000000,1,NULL,19,47,2011,3,2011-03-06 15:21:00.000,2011-03-06 15:21:00.000
16462,Lost Customers,5,64,3,136,3,3,1,7,45.33,0.014218,211,105.50,1,16,2011,3,2011-03-01 08:58:00.000,2011-09-27 10:24:00.000
16412,Lost Customers,5,44,1,135.99,3,1,1,5,135.99,1.000000,1,NULL,25,63,2011,10,2011-10-17 12:35:00.000,2011-10-17 12:35:00.000
12968,Lost Customers,5,103,1,135.95,2,2,1,5,135.95,1.000000,1,NULL,5,73,2011,8,2011-08-19 15:44:00.000,2011-08-19 15:44:00.000
15042,Lost Customers,5,190,1,135.93,1,2,1,4,135.93,1.000000,1,NULL,5,30,2011,5,2011-05-24 16:25:00.000,2011-05-24 16:25:00.000
14889,Lost Customers,5,327,1,135.9,1,1,1,3,135.90,1.000000,1,NULL,10,90,2011,1,2011-01-07 15:19:00.000,2011-01-07 15:19:00.000
16114,Lost Customers,5,161,1,135.75,2,2,1,5,135.75,1.000000,1,NULL,8,43,2011,6,2011-06-22 10:13:00.000,2011-06-22 10:13:00.000
15174,Lost Customers,5,313,1,135.75,1,1,1,3,135.75,1.000000,1,NULL,11,145,2011,1,2011-01-21 09:06:00.000,2011-01-21 09:06:00.000
16665,Lost Customers,5,353,1,135.4,1,1,1,3,135.40,1.000000,1,NULL,9,59,2010,12,2010-12-12 14:03:00.000,2010-12-12 14:03:00.000
17972,Lost Customers,5,232,1,135.19,1,1,1,3,135.19,1.000000,1,NULL,30,36,2011,4,2011-04-12 12:16:00.000,2011-04-12 12:16:00.000
13364,Lost Customers,5,62,1,134.96,3,2,1,6,134.96,1.000000,1,NULL,10,71,2011,9,2011-09-29 18:13:00.000,2011-09-29 18:13:00.000
16055,Lost Customers,5,211,1,134.8,1,1,1,3,134.80,1.000000,1,NULL,8,22,2011,5,2011-05-03 09:26:00.000,2011-05-03 09:26:00.000
14340,Lost Customers,5,209,1,134.7,1,1,1,3,134.70,1.000000,1,NULL,6,58,2011,5,2011-05-05 09:44:00.000,2011-05-05 09:44:00.000
15562,Lost Customers,5,342,1,134.55,1,1,1,3,134.55,1.000000,1,NULL,1,39,2010,12,2010-12-23 09:55:00.000,2010-12-23 09:55:00.000
14174,Lost Customers,5,24,1,134.46,4,1,1,6,134.46,1.000000,1,NULL,26,94,2011,11,2011-11-06 13:17:00.000,2011-11-06 13:17:00.000
12837,Lost Customers,5,164,1,134.1,2,2,1,5,134.10,1.000000,1,NULL,12,24,2011,6,2011-06-19 16:07:00.000,2011-06-19 16:07:00.000
14280,Lost Customers,5,187,1,134.04,1,2,1,4,134.04,1.000000,1,NULL,8,52,2011,5,2011-05-27 10:37:00.000,2011-05-27 10:37:00.000
16424,Lost Customers,5,182,1,133.56,1,2,1,4,133.56,1.000000,1,NULL,5,88,2011,6,2011-06-01 13:40:00.000,2011-06-01 13:40:00.000
12445,Lost Customers,5,13,1,133.4,4,1,1,6,133.40,1.000000,1,NULL,4,62,2011,11,2011-11-17 18:43:00.000,2011-11-17 18:43:00.000
17881,Lost Customers,5,295,1,133.35,1,1,1,3,133.35,1.000000,1,NULL,8,32,2011,2,2011-02-08 17:16:00.000,2011-02-08 17:16:00.000
15709,Lost Customers,5,274,1,133.25,1,1,1,3,133.25,1.000000,1,NULL,6,121,2011,3,2011-03-01 10:38:00.000,2011-03-01 10:38:00.000
17647,Lost Customers,5,56,1,133.06,3,2,1,6,133.06,1.000000,1,NULL,7,30,2011,10,2011-10-05 15:38:00.000,2011-10-05 15:38:00.000
